,ID,Dia,Mes,Anio,Latitud,Longitud,Alcaldia,Alcaldia_num,AQI,Crimenes,r,p value,% / 10 AQI
20610,17_7_2020_BENIT,17,7,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,94,4,0.13964,0.00951,0.79493
20611,17_7_2020_COYOA,17,7,2020,19.3044414520264,-99.103630065918,COYOACAN,14,33,4,-0.07567,0.14854,-0.81895
20612,17_7_2020_CUAJI,17,7,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,102,1,0.02582,0.65707,0.1918
20613,17_7_2020_CUAUH,17,7,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,33,7,-0.1248,0.14471,-1.45069
20614,17_7_2020_IZTAC,17,7,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,123,5,0.15049,0.02594,1.10591
20615,17_7_2020_IZTAP,17,7,2020,19.345609664917,-99.0093841552734,IZTAPALAPA,10,29,26,0.30132,0.0,0.8849
20616,17_7_2020_MIGUE,17,7,2020,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,36,8,-0.30505,0.0,-3.50848
20617,17_7_2020_TLAHU,17,7,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,26,6,0.12876,0.01594,0.54202
20618,17_7_2020_VENUS,17,7,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,120,6,0.17044,0.00149,0.74475
20619,18_7_2020_ALVAR,18,7,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,89,10,-0.08598,0.10099,-0.42968
20620,18_7_2020_AZCAP,18,7,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,110,5,0.1091,0.04699,0.57669
20621,18_7_2020_BENIT,18,7,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,93,5,0.13964,0.00951,0.79493
20622,18_7_2020_COYOA,18,7,2020,19.3044414520264,-99.103630065918,COYOACAN,14,39,8,-0.07567,0.14854,-0.81895
20623,18_7_2020_CUAJI,18,7,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,111,3,0.02582,0.65707,0.1918
20624,18_7_2020_CUAUH,18,7,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,37,12,-0.1248,0.14471,-1.45069
20625,18_7_2020_IZTAC,18,7,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,100,5,0.15049,0.02594,1.10591
20626,18_7_2020_IZTAP,18,7,2020,19.345609664917,-99.0093841552734,IZTAPALAPA,10,40,27,0.30132,0.0,0.8849
20627,18_7_2020_MIGUE,18,7,2020,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,41,11,-0.30505,0.0,-3.50848
20628,18_7_2020_TLAHU,18,7,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,41,6,0.12876,0.01594,0.54202
20629,18_7_2020_VENUS,18,7,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,105,6,0.17044,0.00149,0.74475
20630,19_7_2020_ALVAR,19,7,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,37,16,-0.08598,0.10099,-0.42968
20631,19_7_2020_AZCAP,19,7,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,104,10,0.1091,0.04699,0.57669
20632,19_7_2020_BENIT,19,7,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,84,3,0.13964,0.00951,0.79493
20633,19_7_2020_COYOA,19,7,2020,19.3044414520264,-99.103630065918,COYOACAN,14,42,7,-0.07567,0.14854,-0.81895
20634,19_7_2020_CUAJI,19,7,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,95,1,0.02582,0.65707,0.1918
20635,19_7_2020_CUAUH,19,7,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,37,5,-0.1248,0.14471,-1.45069
20636,19_7_2020_IZTAC,19,7,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,95,3,0.15049,0.02594,1.10591
20637,19_7_2020_IZTAP,19,7,2020,19.345609664917,-99.0093841552734,IZTAPALAPA,10,35,33,0.30132,0.0,0.8849
20638,19_7_2020_MIGUE,19,7,2020,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,36,3,-0.30505,0.0,-3.50848
20639,19_7_2020_TLAHU,19,7,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,42,8,0.12876,0.01594,0.54202
20640,19_7_2020_VENUS,19,7,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,94,10,0.17044,0.00149,0.74475
20641,20_7_2020_ALVAR,20,7,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,91,12,-0.08598,0.10099,-0.42968
20642,20_7_2020_AZCAP,20,7,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,110,9,0.1091,0.04699,0.57669
20643,20_7_2020_BENIT,20,7,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,93,4,0.13964,0.00951,0.79493
20644,20_7_2020_COYOA,20,7,2020,19.3044414520264,-99.103630065918,COYOACAN,14,62,3,-0.07567,0.14854,-0.81895
20645,20_7_2020_CUAUH,20,7,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,52,13,-0.1248,0.14471,-1.45069
20646,20_7_2020_IZTAC,20,7,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,108,9,0.15049,0.02594,1.10591
20647,20_7_2020_IZTAP,20,7,2020,19.345609664917,-99.0093841552734,IZTAPALAPA,10,53,27,0.30132,0.0,0.8849
20648,20_7_2020_MIGUE,20,7,2020,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,46,6,-0.30505,0.0,-3.50848
20649,20_7_2020_TLAHU,20,7,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,54,3,0.12876,0.01594,0.54202
20650,20_7_2020_VENUS,20,7,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,111,9,0.17044,0.00149,0.74475
20651,21_7_2020_ALVAR,21,7,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,81,10,-0.08598,0.10099,-0.42968
20652,21_7_2020_AZCAP,21,7,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,104,4,0.1091,0.04699,0.57669
20653,21_7_2020_BENIT,21,7,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,82,4,0.13964,0.00951,0.79493
20654,21_7_2020_COYOA,21,7,2020,19.3044414520264,-99.103630065918,COYOACAN,14,49,6,-0.07567,0.14854,-0.81895
20655,21_7_2020_CUAJI,21,7,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,77,1,0.02582,0.65707,0.1918
20656,21_7_2020_CUAUH,21,7,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,44,12,-0.1248,0.14471,-1.45069
20657,21_7_2020_IZTAC,21,7,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,88,9,0.15049,0.02594,1.10591
20658,21_7_2020_IZTAP,21,7,2020,19.345609664917,-99.0093841552734,IZTAPALAPA,10,48,22,0.30132,0.0,0.8849
20659,21_7_2020_MIGUE,21,7,2020,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,40,9,-0.30505,0.0,-3.50848
20660,21_7_2020_TLAHU,21,7,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,50,5,0.12876,0.01594,0.54202
20661,21_7_2020_VENUS,21,7,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,91,6,0.17044,0.00149,0.74475
20662,22_7_2020_ALVAR,22,7,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,72,7,-0.08598,0.10099,-0.42968
20663,22_7_2020_AZCAP,22,7,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,86,5,0.1091,0.04699,0.57669
20664,22_7_2020_BENIT,22,7,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,63,6,0.13964,0.00951,0.79493
20665,22_7_2020_COYOA,22,7,2020,19.3044414520264,-99.103630065918,COYOACAN,14,56,2,-0.07567,0.14854,-0.81895
20666,22_7_2020_CUAJI,22,7,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,77,3,0.02582,0.65707,0.1918
20667,22_7_2020_CUAUH,22,7,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,47,13,-0.1248,0.14471,-1.45069
20668,22_7_2020_IZTAC,22,7,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,64,2,0.15049,0.02594,1.10591
20669,22_7_2020_IZTAP,22,7,2020,19.345609664917,-99.0093841552734,IZTAPALAPA,10,45,30,0.30132,0.0,0.8849
20670,22_7_2020_MIGUE,22,7,2020,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,49,4,-0.30505,0.0,-3.50848
20671,22_7_2020_TLAHU,22,7,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,43,4,0.12876,0.01594,0.54202
20672,22_7_2020_VENUS,22,7,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,42,8,0.17044,0.00149,0.74475
20673,23_7_2020_ALVAR,23,7,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,91,7,-0.08598,0.10099,-0.42968
20674,23_7_2020_AZCAP,23,7,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,115,4,0.1091,0.04699,0.57669
20675,23_7_2020_BENIT,23,7,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,89,7,0.13964,0.00951,0.79493
20676,23_7_2020_COYOA,23,7,2020,19.3044414520264,-99.103630065918,COYOACAN,14,51,9,-0.07567,0.14854,-0.81895
20677,23_7_2020_CUAJI,23,7,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,95,3,0.02582,0.65707,0.1918
20678,23_7_2020_CUAUH,23,7,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,41,7,-0.1248,0.14471,-1.45069
20679,23_7_2020_IZTAC,23,7,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,92,15,0.15049,0.02594,1.10591
20680,23_7_2020_IZTAP,23,7,2020,19.345609664917,-99.0093841552734,IZTAPALAPA,10,47,19,0.30132,0.0,0.8849
20681,23_7_2020_MIGUE,23,7,2020,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,46,9,-0.30505,0.0,-3.50848
20682,23_7_2020_TLAHU,23,7,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,44,4,0.12876,0.01594,0.54202
20683,23_7_2020_VENUS,23,7,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,9,7,0.17044,0.00149,0.74475
20684,24_7_2020_ALVAR,24,7,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,80,10,-0.08598,0.10099,-0.42968
20685,24_7_2020_AZCAP,24,7,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,84,11,0.1091,0.04699,0.57669
20686,24_7_2020_BENIT,24,7,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,68,6,0.13964,0.00951,0.79493
20687,24_7_2020_COYOA,24,7,2020,19.3044414520264,-99.103630065918,COYOACAN,14,49,8,-0.07567,0.14854,-0.81895
20688,24_7_2020_CUAJI,24,7,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,81,3,0.02582,0.65707,0.1918
20689,24_7_2020_CUAUH,24,7,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,59,6,-0.1248,0.14471,-1.45069
20690,24_7_2020_IZTAC,24,7,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,76,5,0.15049,0.02594,1.10591
20691,24_7_2020_IZTAP,24,7,2020,19.345609664917,-99.0093841552734,IZTAPALAPA,10,51,21,0.30132,0.0,0.8849
20692,24_7_2020_MIGUE,24,7,2020,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,60,7,-0.30505,0.0,-3.50848
20693,24_7_2020_TLAHU,24,7,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,34,8,0.12876,0.01594,0.54202
20694,24_7_2020_VENUS,24,7,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,57,5,0.17044,0.00149,0.74475
20695,25_7_2020_ALVAR,25,7,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,85,9,-0.08598,0.10099,-0.42968
20696,25_7_2020_AZCAP,25,7,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,102,8,0.1091,0.04699,0.57669
20697,25_7_2020_BENIT,25,7,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,69,4,0.13964,0.00951,0.79493
20698,25_7_2020_COYOA,25,7,2020,19.3044414520264,-99.103630065918,COYOACAN,14,56,12,-0.07567,0.14854,-0.81895
20699,25_7_2020_CUAJI,25,7,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,85,3,0.02582,0.65707,0.1918
20700,25_7_2020_CUAUH,25,7,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,49,14,-0.1248,0.14471,-1.45069
20701,25_7_2020_IZTAC,25,7,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,87,10,0.15049,0.02594,1.10591
20702,25_7_2020_IZTAP,25,7,2020,19.345609664917,-99.0093841552734,IZTAPALAPA,10,49,28,0.30132,0.0,0.8849
20703,25_7_2020_MIGUE,25,7,2020,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,48,1,-0.30505,0.0,-3.50848
20704,25_7_2020_TLAHU,25,7,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,45,5,0.12876,0.01594,0.54202
20705,25_7_2020_VENUS,25,7,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,45,3,0.17044,0.00149,0.74475
20706,26_7_2020_ALVAR,26,7,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,53,14,-0.08598,0.10099,-0.42968
20707,26_7_2020_AZCAP,26,7,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,78,10,0.1091,0.04699,0.57669
20708,26_7_2020_BENIT,26,7,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,52,4,0.13964,0.00951,0.79493
20709,26_7_2020_COYOA,26,7,2020,19.3044414520264,-99.103630065918,COYOACAN,14,28,5,-0.07567,0.14854,-0.81895
20710,26_7_2020_CUAJI,26,7,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,46,2,0.02582,0.65707,0.1918
20711,26_7_2020_CUAUH,26,7,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,24,4,-0.1248,0.14471,-1.45069
20712,26_7_2020_IZTAC,26,7,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,57,5,0.15049,0.02594,1.10591
20713,26_7_2020_IZTAP,26,7,2020,19.345609664917,-99.0093841552734,IZTAPALAPA,10,31,32,0.30132,0.0,0.8849
20714,26_7_2020_MIGUE,26,7,2020,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,22,7,-0.30505,0.0,-3.50848
20715,26_7_2020_TLAHU,26,7,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,24,6,0.12876,0.01594,0.54202
20716,26_7_2020_VENUS,26,7,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,25,6,0.17044,0.00149,0.74475
20717,27_7_2020_ALVAR,27,7,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,54,12,-0.08598,0.10099,-0.42968
20718,27_7_2020_AZCAP,27,7,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,68,9,0.1091,0.04699,0.57669
20719,27_7_2020_BENIT,27,7,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,49,3,0.13964,0.00951,0.79493
20720,27_7_2020_COYOA,27,7,2020,19.3044414520264,-99.103630065918,COYOACAN,14,24,15,-0.07567,0.14854,-0.81895
20721,27_7_2020_CUAUH,27,7,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,23,14,-0.1248,0.14471,-1.45069
20722,27_7_2020_IZTAC,27,7,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,62,4,0.15049,0.02594,1.10591
20723,27_7_2020_IZTAP,27,7,2020,19.345609664917,-99.0093841552734,IZTAPALAPA,10,28,15,0.30132,0.0,0.8849
20724,27_7_2020_MIGUE,27,7,2020,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,22,6,-0.30505,0.0,-3.50848
20725,27_7_2020_TLAHU,27,7,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,21,5,0.12876,0.01594,0.54202
20726,27_7_2020_VENUS,27,7,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,22,4,0.17044,0.00149,0.74475
20727,28_7_2020_ALVAR,28,7,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,36,13,-0.08598,0.10099,-0.42968
20728,28_7_2020_AZCAP,28,7,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,63,9,0.1091,0.04699,0.57669
20729,28_7_2020_BENIT,28,7,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,19,4,0.13964,0.00951,0.79493
20730,28_7_2020_COYOA,28,7,2020,19.3044414520264,-99.103630065918,COYOACAN,14,20,10,-0.07567,0.14854,-0.81895
20731,28_7_2020_CUAJI,28,7,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,48,3,0.02582,0.65707,0.1918
20732,28_7_2020_CUAUH,28,7,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,19,11,-0.1248,0.14471,-1.45069
20733,28_7_2020_IZTAC,28,7,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,39,4,0.15049,0.02594,1.10591
20734,28_7_2020_IZTAP,28,7,2020,19.345609664917,-99.0093841552734,IZTAPALAPA,10,20,28,0.30132,0.0,0.8849
20735,28_7_2020_MIGUE,28,7,2020,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,16,10,-0.30505,0.0,-3.50848
20736,28_7_2020_TLAHU,28,7,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,18,1,0.12876,0.01594,0.54202
20737,28_7_2020_VENUS,28,7,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,20,10,0.17044,0.00149,0.74475
20738,29_7_2020_ALVAR,29,7,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,57,13,-0.08598,0.10099,-0.42968
20739,29_7_2020_AZCAP,29,7,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,72,7,0.1091,0.04699,0.57669
20740,29_7_2020_BENIT,29,7,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,57,5,0.13964,0.00951,0.79493
20741,29_7_2020_COYOA,29,7,2020,19.3044414520264,-99.103630065918,COYOACAN,14,18,3,-0.07567,0.14854,-0.81895
20742,29_7_2020_CUAJI,29,7,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,59,3,0.02582,0.65707,0.1918
20743,29_7_2020_CUAUH,29,7,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,15,9,-0.1248,0.14471,-1.45069
20744,29_7_2020_IZTAC,29,7,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,54,3,0.15049,0.02594,1.10591
20745,29_7_2020_IZTAP,29,7,2020,19.345609664917,-99.0093841552734,IZTAPALAPA,10,18,26,0.30132,0.0,0.8849
20746,29_7_2020_MIGUE,29,7,2020,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,13,8,-0.30505,0.0,-3.50848
20747,29_7_2020_TLAHU,29,7,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,17,8,0.12876,0.01594,0.54202
20748,29_7_2020_VENUS,29,7,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,13,5,0.17044,0.00149,0.74475
20749,30_7_2020_ALVAR,30,7,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,86,9,-0.08598,0.10099,-0.42968
20750,30_7_2020_AZCAP,30,7,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,104,6,0.1091,0.04699,0.57669
20751,30_7_2020_BENIT,30,7,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,92,4,0.13964,0.00951,0.79493
20752,30_7_2020_COYOA,30,7,2020,19.3044414520264,-99.103630065918,COYOACAN,14,45,3,-0.07567,0.14854,-0.81895
20753,30_7_2020_CUAJI,30,7,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,79,1,0.02582,0.65707,0.1918
20754,30_7_2020_CUAUH,30,7,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,39,8,-0.1248,0.14471,-1.45069
20755,30_7_2020_GUSTA,30,7,2020,19.4827003479004,-99.0945205688477,GUSTAVO A MADERO,12,37,10,0.28551,0.0,1.21323
20756,30_7_2020_IZTAC,30,7,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,85,10,0.15049,0.02594,1.10591
20757,30_7_2020_IZTAP,30,7,2020,19.345609664917,-99.0093841552734,IZTAPALAPA,10,42,19,0.30132,0.0,0.8849
20758,30_7_2020_MIGUE,30,7,2020,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,39,5,-0.30505,0.0,-3.50848
20759,30_7_2020_TLAHU,30,7,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,49,3,0.12876,0.01594,0.54202
20760,30_7_2020_VENUS,30,7,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,34,10,0.17044,0.00149,0.74475
20761,31_7_2020_ALVAR,31,7,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,61,5,-0.08598,0.10099,-0.42968
20762,31_7_2020_AZCAP,31,7,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,79,4,0.1091,0.04699,0.57669
20763,31_7_2020_BENIT,31,7,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,63,2,0.13964,0.00951,0.79493
20764,31_7_2020_COYOA,31,7,2020,19.3044414520264,-99.103630065918,COYOACAN,14,23,4,-0.07567,0.14854,-0.81895
20765,31_7_2020_CUAJI,31,7,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,59,3,0.02582,0.65707,0.1918
20766,31_7_2020_CUAUH,31,7,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,19,7,-0.1248,0.14471,-1.45069
20767,31_7_2020_GUSTA,31,7,2020,19.4827003479004,-99.0945205688477,GUSTAVO A MADERO,12,20,19,0.28551,0.0,1.21323
20768,31_7_2020_IZTAC,31,7,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,61,7,0.15049,0.02594,1.10591
20769,31_7_2020_IZTAP,31,7,2020,19.345609664917,-99.0093841552734,IZTAPALAPA,10,22,20,0.30132,0.0,0.8849
20770,31_7_2020_MIGUE,31,7,2020,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,18,5,-0.30505,0.0,-3.50848
20771,31_7_2020_TLAHU,31,7,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,21,3,0.12876,0.01594,0.54202
20772,31_7_2020_VENUS,31,7,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,17,6,0.17044,0.00149,0.74475
20773,1_8_2020_ALVAR,1,8,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,67,14,-0.08598,0.10099,-0.42968
20774,1_8_2020_AZCAP,1,8,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,27,8,0.1091,0.04699,0.57669
20775,1_8_2020_BENIT,1,8,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,64,9,0.13964,0.00951,0.79493
20776,1_8_2020_COYOA,1,8,2020,19.3044414520264,-99.103630065918,COYOACAN,14,28,7,-0.07567,0.14854,-0.81895
20777,1_8_2020_CUAUH,1,8,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,20,11,-0.1248,0.14471,-1.45069
20778,1_8_2020_GUSTA,1,8,2020,19.4827003479004,-99.0945205688477,GUSTAVO A MADERO,12,24,13,0.28551,0.0,1.21323
20779,1_8_2020_IZTAC,1,8,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,70,9,0.15049,0.02594,1.10591
20780,1_8_2020_IZTAP,1,8,2020,19.345609664917,-99.0093841552734,IZTAPALAPA,10,26,26,0.30132,0.0,0.8849
20781,1_8_2020_MIGUE,1,8,2020,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,17,6,-0.30505,0.0,-3.50848
20782,1_8_2020_TLAHU,1,8,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,39,8,0.12876,0.01594,0.54202
20783,1_8_2020_VENUS,1,8,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,19,9,0.17044,0.00149,0.74475
20784,2_8_2020_ALVAR,2,8,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,67,13,-0.08598,0.10099,-0.42968
20785,2_8_2020_AZCAP,2,8,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,18,1,0.1091,0.04699,0.57669
20786,2_8_2020_BENIT,2,8,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,71,5,0.13964,0.00951,0.79493
20787,2_8_2020_COYOA,2,8,2020,19.3044414520264,-99.103630065918,COYOACAN,14,28,7,-0.07567,0.14854,-0.81895
20788,2_8_2020_CUAJI,2,8,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,66,3,0.02582,0.65707,0.1918
20789,2_8_2020_CUAUH,2,8,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,21,9,-0.1248,0.14471,-1.45069
20790,2_8_2020_GUSTA,2,8,2020,19.4827003479004,-99.0945205688477,GUSTAVO A MADERO,12,19,14,0.28551,0.0,1.21323
20791,2_8_2020_IZTAC,2,8,2020,19.3844127655029,-99.1176376342773,IZTACALCO,3,76,10,0.15049,0.02594,1.10591
20792,2_8_2020_IZTAP,2,8,2020,19.345609664917,-99.0093841552734,IZTAPALAPA,10,19,19,0.30132,0.0,0.8849
20793,2_8_2020_MIGUE,2,8,2020,19.4040508270264,-99.2026596069336,MIGUEL HIDALGO,9,23,9,-0.30505,0.0,-3.50848
20794,2_8_2020_TLAHU,2,8,2020,19.2464580535889,-99.0105667114258,TLAHUAC,6,24,1,0.12876,0.01594,0.54202
20795,2_8_2020_VENUS,2,8,2020,19.4246101379395,-99.1195907592773,VENUSTIANO CARRANZA,2,18,3,0.17044,0.00149,0.74475
20796,3_8_2020_ALVAR,3,8,2020,19.3251457214355,-99.2041397094727,ALVARO OBREGON,11,65,16,-0.08598,0.10099,-0.42968
20797,3_8_2020_AZCAP,3,8,2020,19.4684047698975,-99.169792175293,AZCAPOTZALCO,7,25,4,0.1091,0.04699,0.57669
20798,3_8_2020_BENIT,3,8,2020,19.3704643249512,-99.1595993041992,BENITO JUAREZ,1,75,6,0.13964,0.00951,0.79493
20799,3_8_2020_COYOA,3,8,2020,19.3044414520264,-99.103630065918,COYOACAN,14,23,8,-0.07567,0.14854,-0.81895
20800,3_8_2020_CUAJI,3,8,2020,19.3573570251465,-99.2628631591797,CUAJIMALPA DE MORELOS,5,70,3,0.02582,0.65707,0.1918
20801,3_8_2020_CUAUH,3,8,2020,19.4116172790527,-99.1522064208984,CUAUHTEMOC,8,24,13,-0.1248,0.14471,-1.45069
20802,3_8_2020_GUSTA,3,8,2020,19.4827003479004,-99.0945205688477,GUSTAVO A MADERO,12,24,18,0.28551,0.0,1.21323
